"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] PlayerNameComparatorJaccard record1Value","[0] PlayerNameComparatorJaccard record2Value","[0] PlayerNameComparatorJaccard record1PreprocessedValue","[0] PlayerNameComparatorJaccard record2PreprocessedValue","[0] PlayerNameComparatorJaccard similarity","[0] PlayerNameComparatorJaccard postproccesedSimilarity","[1] PlayerSalaryYearCareerComparatorRange record1Value","[1] PlayerSalaryYearCareerComparatorRange record2Value","[1] PlayerSalaryYearCareerComparatorRange record1PreprocessedValue","[1] PlayerSalaryYearCareerComparatorRange record2PreprocessedValue","[1] PlayerSalaryYearCareerComparatorRange similarity","[1] PlayerSalaryYearCareerComparatorRange postproccesedSimilarity"
"LinearCombinationMatchingRule","player_stat_id_2317","player_salary_id_5354","0.0",,"jerome lane","jeff adrien","jerome lane","jeff adrien","0.0","0.0","1989-1993","2010","1989-1993","2010","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3333","player_salary_id_6165","0.0",,"joe reaves","josh smith","joe reaves","josh smith","0.0","0.0","1974-1974","2017","1974-1974","2017","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2869","player_salary_id_2020","0.2666666666666666",,"chris munk","chris king","chris munk","chris king","0.3333333333333333","0.3333333333333333","1991-1991","1995","1991-1991","1995","0.19999999999999996","0.19999999999999996"
"LinearCombinationMatchingRule","player_stat_id_1836","player_salary_id_2411","0.0",,"danuel house","dajuan wagner","danuel house","dajuan wagner","0.0","0.0","2017-2018","2004","2017-2018","2004","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1751","player_salary_id_9434","0.0",,"roy hibbert","robert horry","roy hibbert","robert horry","0.0","0.0","2009-2017","1999","2009-2017","1999","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_923","player_salary_id_6100","0.6666666666666666",,"josh davis","josh childress","josh davis","josh childress","0.3333333333333333","0.3333333333333333","2004-2012","2005","2004-2012","2005","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_151","player_salary_id_6427","0.0",,"ken austin","kendrick perkins","ken austin","kendrick perkins","0.0","0.0","1984-1984","2011","1984-1984","2011","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2623","player_salary_id_6603","0.0",,"keith mccord","kevin love","keith mccord","kevin love","0.0","0.0","1981-1981","2015","1981-1981","2015","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1751","player_salary_id_9430","0.0",,"roy hibbert","robert horry","roy hibbert","robert horry","0.0","0.0","2009-2017","1995","2009-2017","1995","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1751","player_salary_id_9431","0.0",,"roy hibbert","robert horry","roy hibbert","robert horry","0.0","0.0","2009-2017","1996","2009-2017","1996","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_151","player_salary_id_6428","0.0",,"ken austin","kendrick perkins","ken austin","kendrick perkins","0.0","0.0","1984-1984","2012","1984-1984","2012","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_151","player_salary_id_6429","0.0",,"ken austin","kendrick perkins","ken austin","kendrick perkins","0.0","0.0","1984-1984","2013","1984-1984","2013","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1499","player_salary_id_5437","0.4",,"jeff grayer","jelani mccoy","jeff grayer","jelani mccoy","0.0","0.0","1989-1998","1999","1989-1998","1999","0.8","0.8"
"LinearCombinationMatchingRule","player_stat_id_4417","player_salary_id_10299","0.09999999999999998",,"sly williams","sleepy floyd","sly williams","sleepy floyd","0.0","0.0","1980-1986","1990","1980-1986","1990","0.19999999999999996","0.19999999999999996"
"LinearCombinationMatchingRule","player_stat_id_1499","player_salary_id_5436","0.5",,"jeff grayer","jelani mccoy","jeff grayer","jelani mccoy","0.0","0.0","1989-1998","1998","1989-1998","1998","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_3613","player_salary_id_6453","0.16666666666666666",,"kenny sears","kenny anderson","kenny sears","kenny anderson","0.3333333333333333","0.3333333333333333","1956-1964","2003","1956-1964","2003","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4417","player_salary_id_10298","0.0",,"sly williams","slavko vranes","sly williams","slavko vranes","0.0","0.0","1980-1986","2003","1980-1986","2003","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3613","player_salary_id_6454","0.16666666666666666",,"kenny sears","kenny anderson","kenny sears","kenny anderson","0.3333333333333333","0.3333333333333333","1956-1964","2004","1956-1964","2004","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3260","player_salary_id_4524","0.2",,"harold pressley","harvey grant","harold pressley","harvey grant","0.0","0.0","1987-1990","1993","1987-1990","1993","0.4","0.4"
"LinearCombinationMatchingRule","player_stat_id_330","player_salary_id_1075","0.0",,"bismack biyombo","bison dele","bismack biyombo","bison dele","0.0","0.0","2012-2018","1999","2012-2018","1999","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3260","player_salary_id_4523","0.3",,"harold pressley","harvey grant","harold pressley","harvey grant","0.0","0.0","1987-1990","1992","1987-1990","1992","0.6","0.6"
"LinearCombinationMatchingRule","player_stat_id_330","player_salary_id_1074","0.0",,"bismack biyombo","bison dele","bismack biyombo","bison dele","0.0","0.0","2012-2018","1998","2012-2018","1998","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3368","player_salary_id_9556","0.0",,"rodrick rhodes","rodrigue beaubois","rodrick rhodes","rodrigue beaubois","0.0","0.0","1998-2000","2011","1998-2000","2011","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3417","player_salary_id_10459","0.4",,"stanley roberts","steve francis","stanley roberts","steve francis","0.0","0.0","1992-2000","2001","1992-2000","2001","0.8","0.8"
"LinearCombinationMatchingRule","player_stat_id_3417","player_salary_id_10458","0.5",,"stanley roberts","steve francis","stanley roberts","steve francis","0.0","0.0","1992-2000","2000","1992-2000","2000","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_3368","player_salary_id_9555","0.0",,"rodrick rhodes","rodrigue beaubois","rodrick rhodes","rodrigue beaubois","0.0","0.0","1998-2000","2010","1998-2000","2010","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1565","player_salary_id_5749","0.3",,"jorge gutierrez","joel anthony","jorge gutierrez","joel anthony","0.0","0.0","2014-2016","2012","2014-2016","2012","0.6","0.6"
"LinearCombinationMatchingRule","player_stat_id_3205","player_salary_id_8200","0.2",,"mickael pietrus","mike scott","mickael pietrus","mike scott","0.0","0.0","2004-2013","2016","2004-2013","2016","0.4","0.4"
"LinearCombinationMatchingRule","player_stat_id_1249","player_salary_id_3001","0.5",,"derek fisher","dennis scott","derek fisher","dennis scott","0.0","0.0","1997-2014","1998","1997-2014","1998","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_1332","player_salary_id_11025","0.4",,"todd fuller","tony dumas","todd fuller","tony dumas","0.0","0.0","1997-2001","1996","1997-2001","1996","0.8","0.8"
"LinearCombinationMatchingRule","player_stat_id_1836","player_salary_id_2679","0.0",,"danuel house","darius songaila","danuel house","darius songaila","0.0","0.0","2017-2018","2003","2017-2018","2003","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1249","player_salary_id_3000","0.5",,"derek fisher","dennis scott","derek fisher","dennis scott","0.0","0.0","1997-2014","1998","1997-2014","1998","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_1030","player_salary_id_6418","0.5",,"keyon dooling","kendall marshall","keyon dooling","kendall marshall","0.0","0.0","2001-2013","2013","2001-2013","2013","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_1030","player_salary_id_6419","0.4",,"keyon dooling","kendall marshall","keyon dooling","kendall marshall","0.0","0.0","2001-2013","2014","2001-2013","2014","0.8","0.8"
"LinearCombinationMatchingRule","player_stat_id_1249","player_salary_id_3003","0.5",,"derek fisher","dennis scott","derek fisher","dennis scott","0.0","0.0","1997-2014","2000","1997-2014","2000","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_1332","player_salary_id_11026","0.5",,"todd fuller","tony dumas","todd fuller","tony dumas","0.0","0.0","1997-2001","1997","1997-2001","1997","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_155","player_salary_id_3057","0.0",,"dennis awtrey","derek strong","dennis awtrey","derek strong","0.0","0.0","1971-1982","2001","1971-1982","2001","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_155","player_salary_id_3056","0.0",,"dennis awtrey","derek strong","dennis awtrey","derek strong","0.0","0.0","1971-1982","2000","1971-1982","2000","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1557","player_salary_id_10910","0.5",,"tom gugliotta","todd macculloch","tom gugliotta","todd macculloch","0.0","0.0","1993-2005","1999","1993-2005","1999","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_2623","player_salary_id_6604","0.0",,"keith mccord","kevin love","keith mccord","kevin love","0.0","0.0","1981-1981","2016","1981-1981","2016","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1030","player_salary_id_6417","0.5",,"keyon dooling","kendall marshall","keyon dooling","kendall marshall","0.0","0.0","2001-2013","2012","2001-2013","2012","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_1557","player_salary_id_10911","0.5",,"tom gugliotta","todd macculloch","tom gugliotta","todd macculloch","0.0","0.0","1993-2005","2001","1993-2005","2001","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_2004","player_salary_id_2509","0.0",,"dakari johnson","dan gadzuric","dakari johnson","dan gadzuric","0.0","0.0","2018-2018","2008","2018-2018","2008","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3884","player_salary_id_7660","0.6666666666666666",,"mark strickland","mark pope","mark strickland","mark pope","0.3333333333333333","0.3333333333333333","1995-2003","2003","1995-2003","2003","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_3884","player_salary_id_7661","0.16666666666666666",,"mark strickland","mark price","mark strickland","mark price","0.3333333333333333","0.3333333333333333","1995-2003","1990","1995-2003","1990","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1222","player_salary_id_9147","0.0",,"ray felix","rasho nesterovic","ray felix","rasho nesterovic","0.0","0.0","1954-1962","2001","1954-1962","2001","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_600","player_salary_id_6031","0.0",,"joe caldwell","jordan farmar","joe caldwell","jordan farmar","0.0","0.0","1965-1975","2008","1965-1975","2008","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1222","player_salary_id_9148","0.0",,"ray felix","rasho nesterovic","ray felix","rasho nesterovic","0.0","0.0","1954-1962","2002","1954-1962","2002","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2197","player_salary_id_10372","0.5",,"stan kimbrough","stacey king","stan kimbrough","stacey king","0.0","0.0","1990-1993","1990","1990-1993","1990","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_1190","player_salary_id_2860","0.0",,"daniel ewing","david wingate","daniel ewing","david wingate","0.0","0.0","2006-2007","1998","2006-2007","1998","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_600","player_salary_id_6032","0.0",,"joe caldwell","jordan farmar","joe caldwell","jordan farmar","0.0","0.0","1965-1975","2009","1965-1975","2009","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2197","player_salary_id_10375","0.5",,"stan kimbrough","stacey king","stan kimbrough","stacey king","0.0","0.0","1990-1993","1993","1990-1993","1993","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_2197","player_salary_id_10373","0.5",,"stan kimbrough","stacey king","stan kimbrough","stacey king","0.0","0.0","1990-1993","1991","1990-1993","1991","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_3562","player_salary_id_209","0.0",,"alan sawyer","alando tucker","alan sawyer","alando tucker","0.0","0.0","1951-1951","2008","1951-1951","2008","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3840","player_salary_id_7885","0.0",,"matt steigenga","maurice evans","matt steigenga","maurice evans","0.0","0.0","1997-1997","2011","1997-1997","2011","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3840","player_salary_id_7884","0.0",,"matt steigenga","maurice evans","matt steigenga","maurice evans","0.0","0.0","1997-1997","2010","1997-1997","2010","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3989","player_salary_id_7526","0.0",,"malcolm thomas","marcus liberty","malcolm thomas","marcus liberty","0.0","0.0","2012-2015","1990","2012-2015","1990","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3989","player_salary_id_7527","0.0",,"malcolm thomas","marcus liberty","malcolm thomas","marcus liberty","0.0","0.0","2012-2015","1991","2012-2015","1991","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2911","player_salary_id_7006","0.6666666666666666",,"larry nance","larry sanders","larry nance","larry sanders","0.3333333333333333","0.3333333333333333","2016-2018","2016","2016-2018","2016","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_3989","player_salary_id_7528","0.0",,"malcolm thomas","marcus liberty","malcolm thomas","marcus liberty","0.0","0.0","2012-2015","1992","2012-2015","1992","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2911","player_salary_id_7005","0.5666666666666667",,"larry nance","larry sanders","larry nance","larry sanders","0.3333333333333333","0.3333333333333333","2016-2018","2015","2016-2018","2015","0.8","0.8"
"LinearCombinationMatchingRule","player_stat_id_3274","player_salary_id_6951","1.0",,"laron profit","laron profit","laron profit","laron profit","1.0","1.0","2000-2006","2000","2000-2006","2000","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_3274","player_salary_id_6952","1.0",,"laron profit","laron profit","laron profit","laron profit","1.0","1.0","2000-2006","2001","2000-2006","2001","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_389","player_salary_id_1709","0.5",,"carlos boozer","caron butler","carlos boozer","caron butler","0.0","0.0","2003-2015","2004","2003-2015","2004","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_803","player_salary_id_2777","0.0",,"dave corzine","david andersen","dave corzine","david andersen","0.0","0.0","1979-1991","2009","1979-1991","2009","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_803","player_salary_id_2778","0.0",,"dave corzine","david andersen","dave corzine","david andersen","0.0","0.0","1979-1991","2010","1979-1991","2010","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_389","player_salary_id_1708","0.5",,"carlos boozer","caron butler","carlos boozer","caron butler","0.0","0.0","2003-2015","2003","2003-2015","2003","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_2605","player_salary_id_8160","0.16666666666666666",,"mike mccarron","mike james","mike mccarron","mike james","0.3333333333333333","0.3333333333333333","1947-1950","2006","1947-1950","2006","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3749","player_salary_id_4161","0.0",,"garfield smith","gary trent","garfield smith","gary trent","0.0","0.0","1971-1973","2001","1971-1973","2001","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3749","player_salary_id_4162","0.0",,"garfield smith","gary trent","garfield smith","gary trent","0.0","0.0","1971-1973","2002","1971-1973","2002","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3072","player_salary_id_2164","0.09999999999999998",,"chris owens","chuck person","chris owens","chuck person","0.0","0.0","2003-2003","1999","2003-2003","1999","0.19999999999999996","0.19999999999999996"
"LinearCombinationMatchingRule","player_stat_id_3072","player_salary_id_2163","0.0",,"chris owens","chuck person","chris owens","chuck person","0.0","0.0","2003-2003","1998","2003-2003","1998","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4487","player_salary_id_10950","0.16666666666666666",,"tom workman","tom tolbert","tom workman","tom tolbert","0.3333333333333333","0.3333333333333333","1968-1971","1991","1968-1971","1991","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2605","player_salary_id_8161","0.16666666666666666",,"mike mccarron","mike james","mike mccarron","mike james","0.3333333333333333","0.3333333333333333","1947-1950","2007","1947-1950","2007","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3945","player_salary_id_7727","0.0",,"maurice taylor","marreese speights","maurice taylor","marreese speights","0.0","0.0","1998-2007","2014","1998-2007","2014","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3945","player_salary_id_7726","0.0",,"maurice taylor","marreese speights","maurice taylor","marreese speights","0.0","0.0","1998-2007","2013","1998-2007","2013","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3529","player_salary_id_6102","0.0",,"john salley","josh childress","john salley","josh childress","0.0","0.0","1987-2000","2007","1987-2000","2007","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3529","player_salary_id_6101","0.0",,"john salley","josh childress","john salley","josh childress","0.0","0.0","1987-2000","2006","1987-2000","2006","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4149","player_salary_id_2083","0.0",,"charlie villanueva","chris robinson","charlie villanueva","chris robinson","0.0","0.0","2006-2016","1996","2006-2016","1996","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4149","player_salary_id_2084","0.0",,"charlie villanueva","chris robinson","charlie villanueva","chris robinson","0.0","0.0","2006-2016","1997","2006-2016","1997","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_426","player_salary_id_2129","0.0",,"charles bradley","christian eyenga","charles bradley","christian eyenga","0.0","0.0","1982-1984","2011","1982-1984","2011","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3564","player_salary_id_209","0.3",,"alex scales","alando tucker","alex scales","alando tucker","0.0","0.0","2006-2006","2008","2006-2006","2008","0.6","0.6"
"LinearCombinationMatchingRule","player_stat_id_3377","player_salary_id_8110","0.0",,"micheal ray richardson","mike bibby","micheal ray richardson","mike bibby","0.0","0.0","1979-1986","2005","1979-1986","2005","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1344","player_salary_id_9263","0.0",,"reece gaines","reggie williams","reece gaines","reggie williams","0.0","0.0","2004-2006","1991","2004-2006","1991","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4301","player_salary_id_3202","0.0",,"derrick white","devin gray","derrick white","devin gray","0.0","0.0","2018-2018","1999","2018-2018","1999","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4301","player_salary_id_3203","0.0",,"derrick white","devin green","derrick white","devin green","0.0","0.0","2018-2018","2005","2018-2018","2005","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_95","player_salary_id_9399","0.4",,"richard anderson","ricky pierce","richard anderson","ricky pierce","0.0","0.0","1983-1990","1991","1983-1990","1991","0.8","0.8"
"LinearCombinationMatchingRule","player_stat_id_1344","player_salary_id_9264","0.0",,"reece gaines","reggie williams","reece gaines","reggie williams","0.0","0.0","2004-2006","1992","2004-2006","1992","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3427","player_salary_id_2533","0.5",,"david robinson","dana barros","david robinson","dana barros","0.0","0.0","1990-2003","1994","1990-2003","1994","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_3427","player_salary_id_2534","0.5",,"david robinson","dana barros","david robinson","dana barros","0.0","0.0","1990-2003","1995","1990-2003","1995","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_1859","player_salary_id_3647","0.16666666666666666",,"eddie hughes","eddie griffin","eddie hughes","eddie griffin","0.3333333333333333","0.3333333333333333","1988-1990","2001","1988-1990","2001","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2846","player_salary_id_5892","0.16666666666666666",,"john morton","john starks","john morton","john starks","0.3333333333333333","0.3333333333333333","1990-1992","2001","1990-1992","2001","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1859","player_salary_id_3646","0.16666666666666666",,"eddie hughes","eddie gill","eddie hughes","eddie gill","0.3333333333333333","0.3333333333333333","1988-1990","2008","1988-1990","2008","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2846","player_salary_id_5893","0.6666666666666666",,"john morton","john stockton","john morton","john stockton","0.3333333333333333","0.3333333333333333","1990-1992","1990","1990-1992","1990","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_1410","player_salary_id_5858","0.0",,"jonathan gibson","john paxson","jonathan gibson","john paxson","0.0","0.0","2017-2017","1991","2017-2017","1991","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_649","player_salary_id_9458","0.0",,"ron carter","robert parish","ron carter","robert parish","0.0","0.0","1979-1980","1997","1979-1980","1997","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_649","player_salary_id_9457","0.0",,"ron carter","robert parish","ron carter","robert parish","0.0","0.0","1979-1980","1996","1979-1980","1996","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3159","player_salary_id_8150","0.16666666666666666",,"mike penberthy","mike gminski","mike penberthy","mike gminski","0.3333333333333333","0.3333333333333333","2001-2002","1994","2001-2002","1994","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2048","player_salary_id_10492","0.0",,"stew johnson","steve nash","stew johnson","steve nash","0.0","0.0","1968-1976","2007","1968-1976","2007","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2842","player_salary_id_8140","0.16666666666666666",,"mike morrison","mike dunleavy","mike morrison","mike dunleavy","0.3333333333333333","0.3333333333333333","1990-1990","2011","1990-1990","2011","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2048","player_salary_id_10493","0.0",,"stew johnson","steve nash","stew johnson","steve nash","0.0","0.0","1968-1976","2008","1968-1976","2008","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3548","player_salary_id_2651","0.0",,"daniel santiago","dante exum","daniel santiago","dante exum","0.0","0.0","2001-2005","2016","2001-2005","2016","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3548","player_salary_id_2652","0.0",,"daniel santiago","dante exum","daniel santiago","dante exum","0.0","0.0","2001-2005","2017","2001-2005","2017","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2157","player_salary_id_6394","0.16666666666666666",,"ken keller","ken norman","ken keller","ken norman","0.3333333333333333","0.3333333333333333","1947-1947","1992","1947-1947","1992","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4393","player_salary_id_7872","0.5",,"marcus williams","maurice ager","marcus williams","maurice ager","0.0","0.0","2007-2010","2008","2007-2010","2008","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_4393","player_salary_id_7873","0.5",,"marcus williams","maurice ager","marcus williams","maurice ager","0.0","0.0","2007-2010","2010","2007-2010","2010","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_4286","player_salary_id_5592","0.0",,"jerry west","jeryl sasser","jerry west","jeryl sasser","0.0","0.0","1961-1974","2001","1961-1974","2001","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4286","player_salary_id_5593","0.0",,"jerry west","jeryl sasser","jerry west","jeryl sasser","0.0","0.0","1961-1974","2002","1961-1974","2002","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1864","player_salary_id_6160","0.0",,"john hummer","josh smith","john hummer","josh smith","0.0","0.0","1971-1976","2014","1971-1976","2014","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1918","player_salary_id_5010","0.0",,"jaren jackson","james johnson","jaren jackson","james johnson","0.0","0.0","1990-2002","2015","1990-2002","2015","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1918","player_salary_id_5011","0.0",,"jaren jackson","james johnson","jaren jackson","james johnson","0.0","0.0","1990-2002","2016","1990-2002","2016","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1410","player_salary_id_5859","0.0",,"jonathan gibson","john paxson","jonathan gibson","john paxson","0.0","0.0","2017-2017","1992","2017-2017","1992","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4524","player_salary_id_8115","0.0",,"michael young","mike bibby","michael young","mike bibby","0.0","0.0","1985-1990","2010","1985-1990","2010","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4524","player_salary_id_8114","0.0",,"michael young","mike bibby","michael young","mike bibby","0.0","0.0","1985-1990","2009","1985-1990","2009","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4524","player_salary_id_8113","0.0",,"michael young","mike bibby","michael young","mike bibby","0.0","0.0","1985-1990","2008","1985-1990","2008","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2157","player_salary_id_6393","0.16666666666666666",,"ken keller","ken norman","ken keller","ken norman","0.3333333333333333","0.3333333333333333","1947-1947","1991","1947-1947","1991","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4028","player_salary_id_2808","0.0",,"darren tillis","david robinson","darren tillis","david robinson","0.0","0.0","1983-1984","1992","1983-1984","1992","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4028","player_salary_id_2807","0.0",,"darren tillis","david robinson","darren tillis","david robinson","0.0","0.0","1983-1984","1991","1983-1984","1991","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4284","player_salary_id_3177","0.0",,"delonte west","devean george","delonte west","devean george","0.0","0.0","2005-2012","1999","2005-2012","1999","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4284","player_salary_id_3176","0.0",,"delonte west","detlef schrempf","delonte west","detlef schrempf","0.0","0.0","2005-2012","2000","2005-2012","2000","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3450","player_salary_id_5077","0.0",,"jack rocker","jamison brewer","jack rocker","jamison brewer","0.0","0.0","1948-1948","2004","1948-1948","2004","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1467","player_salary_id_5649","0.5",,"joey graham","joakim noah","joey graham","joakim noah","0.0","0.0","2006-2011","2009","2006-2011","2009","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_3450","player_salary_id_5078","0.0",,"jack rocker","jamychal green","jack rocker","jamychal green","0.0","0.0","1948-1948","2014","1948-1948","2014","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1467","player_salary_id_5648","0.5",,"joey graham","joakim noah","joey graham","joakim noah","0.0","0.0","2006-2011","2008","2006-2011","2008","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_3450","player_salary_id_5076","0.0",,"jack rocker","jamison brewer","jack rocker","jamison brewer","0.0","0.0","1948-1948","2003","1948-1948","2003","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_957","player_salary_id_460","0.2",,"andrew declercq","andre spencer","andrew declercq","andre spencer","0.0","0.0","1996-2005","1993","1996-2005","1993","0.4","0.4"
"LinearCombinationMatchingRule","player_stat_id_307","player_salary_id_3217","0.0",,"del beshore","devyn marble","del beshore","devyn marble","0.0","0.0","1979-1980","2014","1979-1980","2014","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_307","player_salary_id_3216","0.0",,"del beshore","devin harris","del beshore","devin harris","0.0","0.0","1979-1980","2017","1979-1980","2017","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4395","player_salary_id_7875","0.0",,"marvin williams","maurice cheeks","marvin williams","maurice cheeks","0.0","0.0","2006-2018","1991","2006-2018","1991","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_395","player_salary_id_2085","0.16666666666666666",,"chris bosh","chris robinson","chris bosh","chris robinson","0.3333333333333333","0.3333333333333333","2004-2016","1998","2004-2016","1998","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4395","player_salary_id_7874","0.0",,"marvin williams","maurice cheeks","marvin williams","maurice cheeks","0.0","0.0","2006-2018","1990","2006-2018","1990","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_395","player_salary_id_2086","0.6666666666666666",,"chris bosh","chris singleton","chris bosh","chris singleton","0.3333333333333333","0.3333333333333333","2004-2016","2011","2004-2016","2011","1.0","1.0"
